Country,Country Code,Continent,Region,Year,Emissions Per Capita,Emissions
French Guiana,254,Americas,South America,1998,5.48013495699387,839.743
French Guiana,254,Americas,South America,1997,6.06316137566137,898.415
French Guiana,254,Americas,South America,1996,6.31381966470322,905.749
French Guiana,254,Americas,South America,1995,6.54628169967103,909.416
French Guiana,254,Americas,South America,1994,6.6470146869823,894.748
French Guiana,254,Americas,South America,1993,6.71498513592203,876.413
French Guiana,254,Americas,South America,1992,6.96221758116575,880.08
French Guiana,254,Americas,South America,1991,6.88426791277259,839.743
French Guiana,254,Americas,South America,1990,6.95557890959424,814.074
French Polynesia,258,Oceania,Polynesia,2011,3.16781234079314,858.078
French Polynesia,258,Oceania,Polynesia,2010,3.29676384458993,883.747
French Polynesia,258,Oceania,Polynesia,2009,3.28826880472624,872.746
French Polynesia,258,Oceania,Polynesia,2008,3.30602905541375,869.079
French Polynesia,258,Oceania,Polynesia,2007,3.23938685133334,843.41
French Polynesia,258,Oceania,Polynesia,2006,3.30089899934428,850.744
French Polynesia,258,Oceania,Polynesia,2005,3.33776933820875,850.744
French Polynesia,258,Oceania,Polynesia,2004,3.13093947444711,788.405
French Polynesia,258,Oceania,Polynesia,2003,3.21645958734348,799.406
French Polynesia,258,Oceania,Polynesia,2002,3.00804384733422,737.067
French Polynesia,258,Oceania,Polynesia,2001,3.05487077040402,737.067
French Polynesia,258,Oceania,Polynesia,2000,2.65828792035976,630.724
French Polynesia,258,Oceania,Polynesia,1999,2.50284603101015,583.053
French Polynesia,258,Oceania,Polynesia,1998,2.60116472545757,594.054
French Polynesia,258,Oceania,Polynesia,1997,2.67156981057863,597.721
French Polynesia,258,Oceania,Polynesia,1996,2.64219589387182,579.386
French Polynesia,258,Oceania,Polynesia,1995,2.65823420074349,572.052
French Polynesia,258,Oceania,Polynesia,1994,2.54768318965517,539.049
French Polynesia,258,Oceania,Polynesia,1993,2.95684644514732,616.056
French Polynesia,258,Oceania,Polynesia,1992,3.14412794917888,645.392
French Polynesia,258,Oceania,Polynesia,1991,3.15839025839026,638.058
French Polynesia,258,Oceania,Polynesia,1990,3.17953319554368,630.724
Gabon,266,Africa,Middle Africa,2011,1.40327621619112,2236.87
Gabon,266,Africa,Middle Africa,2010,1.44208474112305,2244.204
Gabon,266,Africa,Middle Africa,2009,1.41209751473681,2145.195
Gabon,266,Africa,Middle Africa,2008,1.38732623750458,2057.187
Gabon,266,Africa,Middle Africa,2007,1.37570644498918,1991.181
Gabon,266,Africa,Middle Africa,2006,1.47416355075033,2082.856
Gabon,266,Africa,Middle Africa,2005,1.57635822583393,2174.531
Gabon,266,Africa,Middle Africa,2004,1.37465714020599,1851.835
Gabon,266,Africa,Middle Africa,2003,1.09523415056771,1441.131
Gabon,266,Africa,Middle Africa,2002,1.3837003760937,1778.495
Gabon,266,Africa,Middle Africa,2001,1.41971116044863,1782.162
Gabon,266,Africa,Middle Africa,2000,0.858756273831583,1052.429
Gabon,266,Africa,Middle Africa,1999,1.20197438120809,1437.464
Gabon,266,Africa,Middle Africa,1998,1.39886843402413,1631.815
Gabon,266,Africa,Middle Africa,1997,3.11759415233882,3545.989
Gabon,266,Africa,Middle Africa,1996,3.18841379708451,3534.988
Gabon,266,Africa,Middle Africa,1995,3.57035272384326,3857.684
Gabon,266,Africa,Middle Africa,1994,3.18363140357076,3351.638
Gabon,266,Africa,Middle Africa,1993,3.2001718087404,3281.965
Gabon,266,Africa,Middle Africa,1992,2.13303758523783,2130.527
Gabon,266,Africa,Middle Africa,1991,1.51952877982271,1477.801
Gabon,266,Africa,Middle Africa,1990,5.11681805170154,4844.107
Gambia,270,Africa,Western Africa,2011,0.243062400070088,421.705
Gambia,270,Africa,Western Africa,2010,0.281465989146992,473.043
Gambia,270,Africa,Western Africa,2009,0.267987732231511,436.373
Gambia,270,Africa,Western Africa,2008,0.260271333549643,410.704
Gambia,270,Africa,Western Africa,2007,0.258947591417845,396.036
Gambia,270,Africa,Western Africa,2006,0.227591268845408,337.364
Gambia,270,Africa,Western Africa,2005,0.224632783149061,322.696
Gambia,270,Africa,Western Africa,2004,0.231832831154351,322.696
Gambia,270,Africa,Western Africa,2003,0.233853003378449,315.362
Gambia,270,Africa,Western Africa,2002,0.241348407819284,315.362
Gambia,270,Africa,Western Africa,2001,0.22291071776779,282.359
Gambia,270,Africa,Western Africa,2000,0.223804443619834,275.025
Gambia,270,Africa,Western Africa,1999,0.215137665812061,256.69
Gambia,270,Africa,Western Africa,1998,0.202444467255715,234.688
Gambia,270,Africa,Western Africa,1997,0.191974878126259,216.353
Gambia,270,Africa,Western Africa,1996,0.197414980883816,216.353
Gambia,270,Africa,Western Africa,1995,0.203006157189424,216.353
Gambia,270,Africa,Western Africa,1994,0.201642902622084,209.019
Gambia,270,Africa,Western Africa,1993,0.20731034811087,209.019
Gambia,270,Africa,Western Africa,1992,0.202128072220532,198.018
Gambia,270,Africa,Western Africa,1991,0.208554375610203,198.018
Gambia,270,Africa,Western Africa,1990,0.207986160724511,190.684
Georgia,268,Asia,Western Asia,2011,1.81328559612604,7931.721
Georgia,268,Asia,Western Asia,2010,1.48813217842109,6530.927
Georgia,268,Asia,Western Asia,2009,1.42477561823847,6270.57
Georgia,268,Asia,Western Asia,2008,1.45433361843235,6417.25
Georgia,268,Asia,Western Asia,2007,1.4507016032482,6420.917
Georgia,268,Asia,Western Asia,2006,1.38315671142268,6149.559
Georgia,268,Asia,Western Asia,2005,1.13239050022501,5067.794
Georgia,268,Asia,Western Asia,2004,0.957502746230577,4323.393
Georgia,268,Asia,Western Asia,2003,0.826592387454112,3773.343
Georgia,268,Asia,Western Asia,2002,0.733108502095595,3388.308
Georgia,268,Asia,Western Asia,2001,0.805092380010636,3769.676
Georgia,268,Asia,Western Asia,2000,0.956254238613742,4536.079
Georgia,268,Asia,Western Asia,1999,0.904666405180425,4345.395
Georgia,268,Asia,Western Asia,1998,1.02048665445732,4961.451
Georgia,268,Asia,Western Asia,1997,0.901387489134054,4437.07
Georgia,268,Asia,Western Asia,1996,0.814954699277389,4066.703
Georgia,268,Asia,Western Asia,1995,0.45447227362638,2302.876
Georgia,268,Asia,Western Asia,1994,1.17987948208717,6083.553
Georgia,268,Asia,Western Asia,1993,1.89463550365316,9952.238
Georgia,268,Asia,Western Asia,1992,2.86877474570326,15335.394
Germany,276,Europe,Western Europe,2011,8.80000506436594,729457.975
Germany,276,Europe,Western Europe,2010,9.04264892455562,750697.239
Germany,276,Europe,Western Europe,2009,8.66843190394204,721064.212
Germany,276,Europe,Western Europe,2008,9.38063203228591,782152.765
Germany,276,Europe,Western Europe,2007,9.34001623665448,780627.293
Germany,276,Europe,Western Europe,2006,9.62314719142045,805845.252
Germany,276,Europe,Western Europe,2005,9.50998794336246,797279.14
Germany,276,Europe,Western Europe,2004,9.75221153913583,817711.664
Germany,276,Europe,Western Europe,2003,9.82702928851317,823391.847
Germany,276,Europe,Western Europe,2002,9.90344448167394,828771.336
Germany,276,Europe,Western Europe,2001,10.21329963831,853662.932
Germany,276,Europe,Western Europe,2000,9.93837074058615,829977.779
Germany,276,Europe,Western Europe,1999,9.85090130980891,822460.429
Germany,276,Europe,Western Europe,1998,10.2437974304316,855364.42
Germany,276,Europe,Western Europe,1997,10.3278179004782,862276.715
Germany,276,Europe,Western Europe,1996,10.6682529683496,889614.2
Germany,276,Europe,Western Europe,1995,10.3924641033668,864110.215
Germany,276,Europe,Western Europe,1994,10.4598691455758,865558.68
Germany,276,Europe,Western Europe,1993,10.6736789878973,877645.112
Germany,276,Europe,Western Europe,1992,10.927705833254,891975.748
Germany,276,Europe,Western Europe,1991,11.4773990911316,929973.202
Ghana,288,Africa,Western Africa,2011,0.406136030135485,10080.583
Ghana,288,Africa,Western Africa,2010,0.416379929176647,10102.585
Ghana,288,Africa,Western Africa,2009,0.325349735705157,7708.034
Ghana,288,Africa,Western Africa,2008,0.395417959190985,9138.164
Ghana,288,Africa,Western Africa,2007,0.436282907416826,9827.56
Ghana,288,Africa,Western Africa,2006,0.426384100186174,9358.184
Ghana,288,Africa,Western Africa,2005,0.327018232387771,6992.969
Ghana,288,Africa,Western Africa,2004,0.352699146274961,7348.668
Ghana,288,Africa,Western Africa,2003,0.375881441570912,7631.027
Ghana,288,Africa,Western Africa,2002,0.375108300907289,7422.008
Ghana,288,Africa,Western Africa,2001,0.358652796771039,6919.629
Ghana,288,Africa,Western Africa,2000,0.334071375382377,6288.905
Ghana,288,Africa,Western Africa,1999,0.356242080879655,6549.262
Ghana,288,Africa,Western Africa,1998,0.35631602057563,6402.582
Ghana,288,Africa,Western Africa,1997,0.364018680976097,6395.248
Ghana,288,Africa,Western Africa,1996,0.335321764017335,5757.19
Ghana,288,Africa,Western Africa,1995,0.323798339065515,5427.16
Ghana,288,Africa,Western Africa,1994,0.310384644902914,5071.461
Ghana,288,Africa,Western Africa,1993,0.293226019683459,4664.424
Ghana,288,Africa,Western Africa,1992,0.264744037418008,4096.039
Ghana,288,Africa,Western Africa,1991,0.268875008284555,4044.701
Ghana,288,Africa,Western Africa,1990,0.268720110538925,3931.024
Gibraltar,292,Europe,Southern Europe,2011,,454.708
Gibraltar,292,Europe,Southern Europe,2010,,473.043
Gibraltar,292,Europe,Southern Europe,2009,,465.709
Gibraltar,292,Europe,Southern Europe,2008,,425.372
Gibraltar,292,Europe,Southern Europe,2007,,418.038
Gibraltar,292,Europe,Southern Europe,2006,,421.705
Gibraltar,292,Europe,Southern Europe,2005,,388.702
Gibraltar,292,Europe,Southern Europe,2004,,366.7
Gibraltar,292,Europe,Southern Europe,2003,,355.699
Gibraltar,292,Europe,Southern Europe,2002,,344.698
Gibraltar,292,Europe,Southern Europe,2001,,344.698
Gibraltar,292,Europe,Southern Europe,2000,,333.697
Gibraltar,292,Europe,Southern Europe,1999,,322.696
Gibraltar,292,Europe,Southern Europe,1998,,311.695
Gibraltar,292,Europe,Southern Europe,1997,,121.011
Gibraltar,292,Europe,Southern Europe,1996,,194.351
Gibraltar,292,Europe,Southern Europe,1995,,348.365
Gibraltar,292,Europe,Southern Europe,1994,,399.703
Gibraltar,292,Europe,Southern Europe,1993,,333.697
Gibraltar,292,Europe,Southern Europe,1992,,91.675
Gibraltar,292,Europe,Southern Europe,1991,,106.343
Gibraltar,292,Europe,Southern Europe,1990,,95.342
Greece,300,Europe,Southern Europe,2011,7.55922261847672,84047.64
Greece,300,Europe,Southern Europe,2010,7.80533067554731,86717.216
Greece,300,Europe,Southern Europe,2009,8.55115208851494,94901.96
Greece,300,Europe,Southern Europe,2008,8.82516782589795,97809.891
Greece,300,Europe,Southern Europe,2007,8.87750011656398,98246.264
Greece,300,Europe,Southern Europe,2006,8.80211597108133,97285.51
Greece,300,Europe,Southern Europe,2005,8.93665117923584,98675.303
Greece,300,Europe,Southern Europe,2004,8.80354982582262,97149.831
Greece,300,Europe,Southern Europe,2003,8.67842608157127,95738.036
Greece,300,Europe,Southern Europe,2002,8.4950849591497,93669.848
Greece,300,Europe,Southern Europe,2001,8.51776216522196,93805.527
Greece,300,Europe,Southern Europe,2000,8.33870061235748,91616.328
Greece,300,Europe,Southern Europe,1999,7.91365785253629,86636.542
Greece,300,Europe,Southern Europe,1998,8.05297040965285,87751.31
Greece,300,Europe,Southern Europe,1997,7.72756634155563,83717.61
Greece,300,Europe,Southern Europe,1996,7.45850058298805,80241.294
Greece,300,Europe,Southern Europe,1995,7.38223744446701,78781.828
Greece,300,Europe,Southern Europe,1994,7.36904580278665,77909.082
Greece,300,Europe,Southern Europe,1993,7.23666273288132,75712.549
Greece,300,Europe,Southern Europe,1992,7.29467416322206,75499.863
Greece,300,Europe,Southern Europe,1991,7.22789237835337,74062.399
Greece,300,Europe,Southern Europe,1990,7.31054029717629,74278.752
Greenland,304,Americas,Northern America,2011,,707.731
Greenland,304,Americas,Northern America,2010,,663.727
Greenland,304,Americas,Northern America,2009,,575.719
Greenland,304,Americas,Northern America,2008,,660.06
Greenland,304,Americas,Northern America,2007,,638.058
Greenland,304,Americas,Northern America,2006,,627.057
Greenland,304,Americas,Northern America,2005,,608.722
Greenland,304,Americas,Northern America,2004,,583.053
Greenland,304,Americas,Northern America,2003,,531.715
Greenland,304,Americas,Northern America,2002,,539.049
Greenland,304,Americas,Northern America,2001,,539.049
Greenland,304,Americas,Northern America,2000,,531.715
Greenland,304,Americas,Northern America,1999,,542.716
Greenland,304,Americas,Northern America,1998,,531.715
Greenland,304,Americas,Northern America,1997,,524.381
Greenland,304,Americas,Northern America,1996,,517.047
Greenland,304,Americas,Northern America,1995,,506.046
Greenland,304,Americas,Northern America,1994,,506.046
Greenland,304,Americas,Northern America,1993,,502.379
Greenland,304,Americas,Northern America,1992,,484.044
Greenland,304,Americas,Northern America,1991,,550.05
Greenland,304,Americas,Northern America,1990,,557.384
Grenada,308,Americas,Caribbean,2011,2.40804575822753,253.023
Grenada,308,Americas,Caribbean,2010,2.48724170543672,260.357
Grenada,308,Americas,Caribbean,2009,2.42600866763826,253.023
Grenada,308,Americas,Caribbean,2008,2.50507062309972,260.357
Grenada,308,Americas,Caribbean,2007,2.3010348888846,238.355
Grenada,308,Americas,Caribbean,2006,2.23727484020918,231.021
Grenada,308,Americas,Caribbean,2005,2.10151431263417,216.353
Grenada,308,Americas,Caribbean,2004,2.00040913740198,205.352
Grenada,308,Americas,Caribbean,2003,2.11346208324786,216.353
Grenada,308,Americas,Caribbean,2002,2.011302755169,205.352
Grenada,308,Americas,Caribbean,2001,1.90822688489823,194.351
Grenada,308,Americas,Caribbean,2000,1.8764416453454,190.684
Grenada,308,Americas,Caribbean,1999,1.91590185427983,194.351
Grenada,308,Americas,Caribbean,1998,1.73753726481215,176.016
Grenada,308,Americas,Caribbean,1997,1.70431644004944,172.349
Grenada,308,Americas,Caribbean,1996,1.56435771260764,157.681
Grenada,308,Americas,Caribbean,1995,1.53625327920361,154.014
Grenada,308,Americas,Caribbean,1994,1.43871915334547,143.013
Grenada,308,Americas,Caribbean,1993,1.26831600577811,124.678
Grenada,308,Americas,Caribbean,1992,1.2449563276098,121.011
Grenada,308,Americas,Caribbean,1991,1.17854958270696,113.677
Grenada,308,Americas,Caribbean,1990,1.14253370168041,110.01
Guadeloupe,312,Americas,Caribbean,2011,3.84914237134486,1774.828
Guadeloupe,312,Americas,Caribbean,2010,3.79038750899535,1738.158
Guadeloupe,312,Americas,Caribbean,2009,3.81250246759229,1738.158
Guadeloupe,312,Americas,Caribbean,2008,3.83601955353498,1738.158
Guadeloupe,312,Americas,Caribbean,2007,3.86917455240126,1741.825
Guadeloupe,312,Americas,Caribbean,2006,3.82200442405631,1708.822
Guadeloupe,312,Americas,Caribbean,2005,3.86630470290059,1716.156
Guadeloupe,312,Americas,Caribbean,2004,4.16212657768092,1833.5
Guadeloupe,312,Americas,Caribbean,2003,4.6819514137247,2046.186
Guadeloupe,312,Americas,Caribbean,2002,4.67904427882508,2027.851
Guadeloupe,312,Americas,Caribbean,2001,4.87476311317021,2093.857
Guadeloupe,312,Americas,Caribbean,2000,4.87857633110503,2075.522
Guadeloupe,312,Americas,Caribbean,1999,3.77111051999069,1587.811
Guadeloupe,312,Americas,Caribbean,1998,3.66347742555235,1525.472
Guadeloupe,312,Americas,Caribbean,1997,3.74988948102231,1543.807
Guadeloupe,312,Americas,Caribbean,1996,3.74625674424544,1525.472
Guadeloupe,312,Americas,Caribbean,1995,3.76629743106293,1518.138
Guadeloupe,312,Americas,Caribbean,1994,3.74526502350591,1496.136
Guadeloupe,312,Americas,Caribbean,1993,3.66465869028121,1452.132
Guadeloupe,312,Americas,Caribbean,1992,3.62903045259114,1426.463
Guadeloupe,312,Americas,Caribbean,1991,3.49349298711437,1360.457
Guadeloupe,312,Americas,Caribbean,1990,3.36239379290818,1294.451
Guatemala,320,Americas,Central America,2011,0.765486709416698,11257.69
Guatemala,320,Americas,Central America,2010,0.792639525809437,11367.7
Guatemala,320,Americas,Central America,2009,0.891258181077859,12467.8
Guatemala,320,Americas,Central America,2008,0.838275399285787,11441.04
Guatemala,320,Americas,Central America,2007,0.948832217256569,12636.482
Guatemala,320,Americas,Central America,2006,0.963917775663863,12526.472
Guatemala,320,Americas,Central America,2005,0.982191936079093,12453.132
Guatemala,320,Americas,Central America,2004,0.93959499668494,11620.723
Guatemala,320,Americas,Central America,2003,0.870631820795029,10502.288
Guatemala,320,Americas,Central America,2002,0.943106331281557,11096.342
Guatemala,320,Americas,Central America,2001,0.925775835213291,10626.966
Guatemala,320,Americas,Central America,2000,0.884988044197422,9915.568
Guatemala,320,Americas,Central America,1999,0.816049716352159,8929.145
Guatemala,320,Americas,Central America,1998,0.818731205143722,8753.129
Guatemala,320,Americas,Central America,1997,0.727108963412697,7598.024
Guatemala,320,Americas,Central America,1996,0.651217181485797,6651.938
Guatemala,320,Americas,Central America,1995,0.717690080020145,7165.318
Guatemala,320,Americas,Central America,1994,0.700971301088783,6838.955
Guatemala,320,Americas,Central America,1993,0.593564261399101,5658.181
Guatemala,320,Americas,Central America,1992,0.646150748718312,6017.547
Guatemala,320,Americas,Central America,1991,0.555373220072114,5053.126
Guatemala,320,Americas,Central America,1990,0.572096825663032,5086.129
Guinea,324,Africa,Western Africa,2011,0.232605744911316,2596.236
Guinea,324,Africa,Western Africa,2010,0.228596768693144,2486.226
Guinea,324,Africa,Western Africa,2009,0.19904424025568,2108.525
Guinea,324,Africa,Western Africa,2008,0.193754472994697,1998.515
